log,encoding,accuracy,accuracy_balanced,f1_binary,f1_micro,f1_macro,f1_weighted,precision_binary,precision_micro,precision_macro,precision_weighted,recall_binary,recall_micro,recall_macro,recall_weighted,time,mem_rf,mem_encoding,mem_labels,mem_total
scenario5_1000_insert_0.05,tokenreplay,0.9676666666666663,0.5724875101034894,0.9834646990864704,0.9676666666666663,0.6083645136753993,0.9552656101189091,0.9678454635377576,0.9676666666666663,0.8533671762133233,0.9599574010440863,0.999656357388316,0.9676666666666663,0.5724875101034894,0.9676666666666663,0.252675461769104,69620.06666666667,216164.0,8166.0,293950.06666666665
scenario5_1000_insert_0.05,word2vec,0.9780000000000001,0.7520741295741296,0.9886057093737283,0.9780000000000001,0.8213192003721087,0.9738854249073209,0.9775065860975272,0.9780000000000001,0.9887532930487632,0.9785691455421044,1.0,0.9780000000000001,0.7520741295741296,0.9780000000000001,0.28849290211995443,69598.06666666667,3288777.6,8166.0,3366541.6666666665
scenario5_1000_insert_0.15,alignment,0.9675,0.8948975149453139,0.9812387526030346,0.9675,0.9282482360413542,0.9656733435169208,0.9650695982419298,0.9675,0.9751814711623739,0.9682279422144381,0.9980501732684303,0.9675,0.8948975149453139,0.9675,0.2601509888966878,69615.26666666666,256112.0,8166.0,333893.26666666666
scenario5_1000_insert_0.15,countvectorizer,0.8478333333333333,0.5,0.9173809488199712,0.8478333333333333,0.4586904744099856,0.7782857178466954,0.8478333333333333,0.8478333333333333,0.42391666666666666,0.7196658333333336,1.0,0.8478333333333333,0.5,0.8478333333333333,0.3133322954177856,72446.06666666667,10872992.0,8166.0,10953604.066666666
scenario5_1000_insert_0.15,fasttext,0.9964999999999998,0.9892003378833122,0.9979097861440757,0.9964999999999998,0.9934346201923845,0.9964681264506702,0.9958380634858547,0.9964999999999998,0.9979190317429275,0.9965308139139243,1.0,0.9964999999999998,0.9892003378833122,0.9964999999999998,0.28286712169647216,69621.4,1688305.0666666667,8166.0,1766092.4666666666
scenario5_1000_insert_0.15,hashvectorizer,0.9674999999999996,0.8965395931381724,0.9810343302034938,0.9674999999999996,0.9318370610167611,0.9657026612277918,0.9628563121953662,0.9674999999999996,0.9814281560976831,0.9688489595259323,1.0,0.9674999999999996,0.8965395931381724,0.9674999999999996,0.2655407190322876,69622.46666666666,4183800.533333333,8166.0,4261589.0
scenario5_1000_insert_0.15,node2vec,0.9984999999999999,0.995726657393324,0.9990925921821909,0.9984999999999999,0.9973518852802016,0.9984838249964477,0.9981955095466103,0.9984999999999999,0.9990977547733052,0.9985170425566366,1.0,0.9984999999999999,0.995726657393324,0.9984999999999999,0.27399173577626545,69621.4,4184882.1333333333,8166.0,4262669.533333333
scenario5_1000_insert_0.15,node2vecedges,0.994,0.9799628969533261,0.9964897541561586,0.994,0.9878117146488243,0.9938951103439665,0.9930293309549679,0.994,0.996514665477484,0.9940850700961572,1.0,0.994,0.9799628969533261,0.994,0.3376522938410441,69622.46666666666,4183987.2,8166.0,4261775.666666667
scenario5_1000_insert_0.15,onehot,0.8506666666666666,0.5,0.9191608803251631,0.8506666666666666,0.45958044016258154,0.7821724530081703,0.8506666666666666,0.8506666666666666,0.4253333333333333,0.7241033333333333,1.0,0.8506666666666666,0.5,0.8506666666666666,0.33854729334513345,72443.93333333333,10872384.0,8166.0,10952993.933333334
scenario5_1000_insert_0.15,tfidfvectorizer,0.9993333333333333,0.9983739837398374,0.9995859213250518,0.9993333333333333,0.998938259807825,0.9993203801029887,0.9991820040899795,0.9993333333333333,0.9995910020449899,0.9993496932515337,1.0,0.9993333333333333,0.9983739837398374,0.9993333333333333,0.257724928855896,72452.6,10872326.4,8166.0,10952945.0
scenario5_1000_insert_0.15,tokenreplay,0.9038333333333334,0.6905014918696217,0.9460237783476183,0.9038333333333334,0.7478214747350252,0.8846149451904365,0.8977304900337452,0.9038333333333334,0.9488652450168727,0.9139377475801089,1.0,0.9038333333333334,0.6905014918696217,0.9038333333333334,0.24928768475850424,69622.06666666667,216164.0,8166.0,293952.06666666665
scenario5_1000_insert_0.15,word2vec,0.9691666666666667,0.8989264341284385,0.9821008228785694,0.9691666666666667,0.9341502135782417,0.9675548676455878,0.964877670799795,0.9691666666666667,0.9824388353998975,0.9703321575097291,1.0,0.9691666666666667,0.8989264341284385,0.9691666666666667,0.33412795066833495,69591.53333333334,3288670.933333333,8166.0,3366428.466666667
scenario5_1000_late_0.1,alignment,0.9333333333333333,0.6954225932922987,0.9640638567208003,0.9333333333333333,0.7436189065736751,0.9231908256249509,0.9413355883119331,0.9333333333333333,0.856550499413672,0.9266570357729653,0.9880743659306499,0.9333333333333333,0.6954225932922987,0.9333333333333333,0.27000043392181394,69615.13333333333,256112.0,8164.0,333891.13333333336
scenario5_1000_late_0.1,countvectorizer,0.9093333333333333,0.5,0.9524020203068264,0.9093333333333333,0.4762010101534132,0.8662646463598401,0.9093333333333333,0.9093333333333333,0.45466666666666666,0.8272766666666665,1.0,0.9093333333333333,0.5,0.9093333333333333,0.26765667597452797,69620.86666666667,3384946.1333333333,8164.0,3462731.0
scenario5_1000_late_0.1,fasttext,0.9095,0.5,0.9525189280702592,0.9095,0.4762594640351296,0.8664810719297407,0.9095,0.9095,0.45475,0.8274908333333333,1.0,0.9095,0.5,0.9095,0.2644376754760742,69623.26666666666,1688386.1333333333,8164.0,1766173.4
scenario5_1000_late_0.1,hashvectorizer,0.9091666666666666,0.5,0.9523122557998482,0.9091666666666666,0.4761561278999241,0.8660210775334847,0.9091666666666666,0.9091666666666666,0.4545833333333333,0.8269674999999999,1.0,0.9091666666666666,0.5,0.9091666666666666,0.26070185502370197,69620.46666666666,4184014.933333333,8164.0,4261799.4
scenario5_1000_late_0.1,node2vec,0.9155,0.5362818050222773,0.955480697740784,0.9155,0.5441340333762945,0.8835012913776538,0.9180078359849877,0.9155,0.7812261402147161,0.896961049396257,0.9963653912377413,0.9155,0.5362818050222773,0.9155,0.27621351877848305,69621.93333333333,4184704.0,8164.0,4262489.933333334
scenario5_1000_late_0.1,node2vecedges,0.9473333333333331,0.7282157643223532,0.9716218841438836,0.9473333333333331,0.7932645861055622,0.9382594281639088,0.9465588486983876,0.9473333333333331,0.9561820772518465,0.9483501553624544,0.9981404271244695,0.9473333333333331,0.7282157643223532,0.9473333333333331,0.443631649017334,69624.73333333334,4183723.7333333334,8164.0,4261512.466666667
scenario5_1000_late_0.1,onehot,0.9108333333333332,0.5,0.9532413894536956,0.9108333333333332,0.4766206947268478,0.8684252772129712,0.9108333333333332,0.9108333333333332,0.4554166666666666,0.8299474999999997,1.0,0.9108333333333332,0.5,0.9108333333333332,0.26118338902791344,69611.13333333333,3384694.4,8164.0,3462469.533333333
scenario5_1000_late_0.1,tfidfvectorizer,0.9076666666666668,0.5,0.9515147912461518,0.9076666666666668,0.4757573956230759,0.8638185420871817,0.9076666666666668,0.9076666666666668,0.4538333333333334,0.8241499999999999,1.0,0.9076666666666668,0.5,0.9076666666666668,0.2593195120493571,69615.8,3384221.8666666667,8164.0,3462001.6666666665
scenario5_1000_late_0.1,tokenreplay,0.9216666666666667,0.5857234479785212,0.9585042727809021,0.9216666666666667,0.6186917549672348,0.8950978757667322,0.9215628124901423,0.9216666666666667,0.8973091840228488,0.9178647556318328,0.9987165184710338,0.9216666666666667,0.5857234479785212,0.9216666666666667,0.2546639045079549,69618.46666666666,216164.0,8164.0,293946.4666666667
scenario5_1000_late_0.1,word2vec,0.9095000000000002,0.5,0.9525082393426832,0.9095000000000002,0.4762541196713416,0.8664917606573166,0.9095000000000002,0.9095000000000002,0.4547500000000001,0.8275291666666666,1.0,0.9095000000000002,0.5,0.9095000000000002,0.28016278743743894,69591.66666666667,3288531.2,8164.0,3366286.8666666667
scenario5_1000_late_0.2,alignment,0.8349999999999999,0.6572934977951407,0.9025126865245361,0.8349999999999999,0.6782504970021518,0.8202713361405093,0.8690602274669861,0.8349999999999999,0.7291180045315909,0.8190502659734326,0.939173936370487,0.8349999999999999,0.6572934977951407,0.8349999999999999,0.26892069975535077,69616.2,256112.0,8164.0,333892.2
scenario5_1000_late_0.2,countvectorizer,0.8113333333333334,0.49849961533275355,0.8956322856511948,0.8113333333333334,0.44862915095567873,0.729988025045549,0.8138851396052884,0.8113333333333334,0.41249812535819974,0.6654436460267118,0.996122037683051,0.8113333333333334,0.49849961533275355,0.8113333333333334,0.28893590768178307,69616.2,3384532.2666666666,8164.0,3462312.466666667
scenario5_1000_late_0.2,fasttext,0.8116666666666668,0.4993832826866479,0.8957917131610611,0.8116666666666668,0.4488482375329115,0.7292932987818853,0.813117451972986,0.8116666666666668,0.41211428154204854,0.6637859473161412,0.9977248987066291,0.8116666666666668,0.4993832826866479,0.8116666666666668,0.26552568276723226,69612.6,1687765.3333333333,8164.0,1765541.9333333333
scenario5_1000_late_0.2,hashvectorizer,0.8056666666666668,0.4996770158141487,0.8921189142605722,0.8056666666666668,0.4475753916694764,0.7210915660167394,0.8070790888933377,0.8056666666666668,0.4146506555577801,0.6566289745158821,0.9977270475013135,0.8056666666666668,0.4996770158141487,0.8056666666666668,0.26410887241363523,69621.26666666666,4183998.933333333,8164.0,4261784.2
scenario5_1000_late_0.2,node2vec,0.8029999999999998,0.5064919270229381,0.8898512593279971,0.8029999999999998,0.4699052560253318,0.730557212915479,0.8120738692805927,0.8029999999999998,0.5486758235291852,0.7123896275011841,0.984764035917805,0.8029999999999998,0.5064919270229381,0.8029999999999998,0.2857741991678874,69620.2,4185148.8,8164.0,4262933.0
scenario5_1000_late_0.2,node2vecedges,0.9223333333333332,0.8104980167964925,0.9537884609284111,0.9223333333333332,0.8528120195266273,0.9154993095657401,0.9192225196733823,0.9223333333333332,0.933312808946526,0.9250731777438655,0.99137515399153,0.9223333333333332,0.8104980167964925,0.9223333333333332,0.44735687573750815,69615.4,4184231.466666667,8164.0,4262010.866666666
scenario5_1000_late_0.2,onehot,0.8088333333333334,0.4996626170096038,0.8940046173571251,0.8088333333333334,0.4516832613625486,0.728652237160065,0.8126021428961822,0.8088333333333334,0.433152923299943,0.6713843416944373,0.9941028553032851,0.8088333333333334,0.4996626170096038,0.8088333333333334,0.2699441989262899,69617.13333333333,3385379.2,8164.0,3463160.3333333335
scenario5_1000_late_0.2,tfidfvectorizer,0.8088333333333334,0.5000821970387289,0.894049058119368,0.8088333333333334,0.4502053235808075,0.7264821500003106,0.8108697267668338,0.8088333333333334,0.4262681967167502,0.6661964717354028,0.9967131793720437,0.8088333333333334,0.5000821970387289,0.8088333333333334,0.26116618315378826,69616.73333333334,3384739.2,8164.0,3462519.933333333
scenario5_1000_late_0.2,tokenreplay,0.8341666666666666,0.5791697012911133,0.9061042796003136,0.8341666666666665,0.5901935070020763,0.7856518169239531,0.8340071193586339,0.8341666666666666,0.842296229971987,0.8392348484391388,0.9924177924170673,0.8341666666666666,0.5791697012911133,0.8341666666666666,0.2524591286977132,69619.0,216164.0,8164.0,293947.0
scenario5_1000_late_0.2,word2vec,0.8126666666666669,0.4993929696587698,0.896450084964144,0.8126666666666669,0.448225042482072,0.7297817211568641,0.8134893998612593,0.8126666666666669,0.40674469993062967,0.6625292925909007,0.9987859393175396,0.8126666666666669,0.4993929696587698,0.8126666666666669,0.2884793996810913,69586.73333333334,3288517.3333333335,8164.0,3366268.066666667
scenario5_1000_late_0.05,alignment,0.9551666666666666,0.6553276772236223,0.9766196076148096,0.9551666666666666,0.6991850009469042,0.9463572805028871,0.9619419536098147,0.9551666666666666,0.8360503418842723,0.9489762634605088,0.9918952311282975,0.9551666666666666,0.6553276772236223,0.9551666666666666,0.25923105080922443,69621.13333333333,256112.0,8164.0,333897.13333333336
scenario5_1000_late_0.05,countvectorizer,0.9450000000000001,0.5,0.9716623762265865,0.9450000000000001,0.48583118811329323,0.9183376237734131,0.9450000000000001,0.9450000000000001,0.47250000000000003,0.8932450000000001,1.0,0.9450000000000001,0.5,0.9450000000000001,0.26618417104085285,69616.06666666667,3385808.0,8164.0,3463588.066666667
scenario5_1000_late_0.05,fasttext,0.9484999999999999,0.5,0.9735282571855183,0.9484999999999999,0.48676412859275914,0.9234717428144812,0.9484999999999999,0.9484999999999999,0.47424999999999995,0.899804166666667,1.0,0.9484999999999999,0.5,0.9484999999999999,0.2641607205073039,69612.06666666667,1690261.3333333333,8164.0,1768037.4
scenario5_1000_late_0.05,hashvectorizer,0.9466666666666667,0.5,0.9725310805709568,0.9466666666666667,0.4862655402854784,0.9208022527623763,0.9466666666666667,0.9466666666666667,0.47333333333333333,0.8964416666666666,1.0,0.9466666666666667,0.5,0.9466666666666667,0.2574777364730835,69615.13333333333,4185176.533333333,8164.0,4262955.666666667
scenario5_1000_late_0.05,node2vec,0.9483333333333334,0.5020833333333333,0.9734405612045097,0.9483333333333334,0.4904239843059585,0.9233527512895701,0.9483274706867671,0.9483333333333334,0.49083040201005024,0.9006435385259632,1.0,0.9483333333333334,0.5020833333333333,0.9483333333333334,0.2742262125015259,69616.33333333333,4186106.6666666665,8164.0,4263887.0
scenario5_1000_late_0.05,node2vecedges,0.9628333333333331,0.6520627983127982,0.98072418894671,0.9628333333333331,0.7131700629353482,0.9522086595908666,0.9622560356586487,0.9628333333333331,0.947794684495991,0.960888331021632,1.0,0.9628333333333331,0.6520627983127982,0.9628333333333331,0.3955206076304118,69623.4,4185363.2,8164.0,4263150.6
scenario5_1000_late_0.05,onehot,0.9494999999999999,0.5,0.9740566008885942,0.9494999999999999,0.4870283004442971,0.9249433991114059,0.9494999999999999,0.9494999999999999,0.47474999999999995,0.9016958333333334,1.0,0.9494999999999999,0.5,0.9494999999999999,0.28999488353729247,69617.66666666667,3384688.0,8164.0,3462469.6666666665
scenario5_1000_late_0.05,tfidfvectorizer,0.9481666666666665,0.5,0.9733371649372798,0.9481666666666665,0.4866685824686399,0.9229961683960531,0.9481666666666665,0.9481666666666665,0.47408333333333325,0.8992291666666667,1.0,0.9481666666666665,0.5,0.9481666666666665,0.2590920925140381,69620.06666666667,3385916.8,8164.0,3463700.8666666667
scenario5_1000_late_0.05,tokenreplay,0.9518333333333332,0.5733107146265038,0.9750506513866858,0.9518333333333332,0.6093406862587033,0.9338971134454882,0.9514363548773562,0.9518333333333332,0.9090515107720111,0.9480704494859323,1.0,0.9518333333333332,0.5733107146265038,0.9518333333333332,0.2502679189046224,69613.26666666666,216164.0,8164.0,293941.26666666666
scenario5_1000_late_0.05,word2vec,0.9483333333333334,0.5,0.9734250672438043,0.9483333333333334,0.48671253362190214,0.9232415994228624,0.9483333333333334,0.9483333333333334,0.4741666666666667,0.8995450000000002,1.0,0.9483333333333334,0.5,0.9483333333333334,0.2741651217142741,69586.2,3288907.7333333334,8164.0,3366657.933333333
scenario5_1000_late_0.15,alignment,0.8775,0.6464641595289056,0.9314740490611602,0.8775,0.6706207181303534,0.8644335398907042,0.906382036291024,0.8775,0.7246789846255701,0.860834899379722,0.9583226502197905,0.8775,0.6464641595289056,0.8775,0.26909656524658204,69617.0,256112.0,8164.0,333893.0
scenario5_1000_late_0.15,countvectorizer,0.8551666666666666,0.5,0.9217757422427261,0.8551666666666666,0.46088787112136304,0.7885575910906074,0.8551666666666666,0.8551666666666666,0.4275833333333333,0.7318008333333333,1.0,0.8551666666666666,0.5,0.8551666666666666,0.25898012320200603,69611.13333333333,3385384.533333333,8164.0,3463159.6666666665
scenario5_1000_late_0.15,fasttext,0.8623333333333335,0.49914490455073657,0.9258328475488702,0.8623333333333335,0.46377112462913594,0.8010568547389589,0.8643038288008834,0.8623333333333335,0.4349296921782194,0.7487751273644536,0.9972797080913721,0.8623333333333335,0.49914490455073657,0.8623333333333335,0.27931373914082847,69613.8,1689116.8,8164.0,1766894.6
scenario5_1000_late_0.15,hashvectorizer,0.8678333333333333,0.5,0.9290454853323631,0.8678333333333332,0.46452274266618154,0.8066211813343036,0.8678333333333333,0.8678333333333333,0.4339166666666667,0.7537658333333334,1.0,0.8678333333333333,0.5,0.8678333333333333,0.2603118419647217,69620.46666666666,4185657.6,8164.0,4263442.066666666
scenario5_1000_late_0.15,node2vec,0.863,0.5011483368625005,0.926270011005063,0.8629999999999999,0.4715947787042402,0.8063254516521515,0.868264482519635,0.863,0.48413224125981735,0.767109760588496,0.9929706323623464,0.863,0.5011483368625005,0.863,0.2797117074330648,69622.46666666666,4185150.933333333,8164.0,4262937.4
scenario5_1000_late_0.15,node2vecedges,0.9400000000000001,0.7749349586334164,0.9665409127665512,0.9400000000000001,0.8347110227313045,0.932177998695742,0.9366792902520593,0.9400000000000001,0.9587084593183731,0.942675099238899,0.9984716726895744,0.9400000000000001,0.7749349586334164,0.9400000000000001,0.44627885818481444,69620.73333333334,4185612.8,8164.0,4263397.533333333
scenario5_1000_late_0.15,onehot,0.8649999999999999,0.49972087842344876,0.9274639320603235,0.8649999999999999,0.4647123581870245,0.8039965338788553,0.8662621852864857,0.8649999999999999,0.4359088704210206,0.7516387503214346,0.9982512806564213,0.8649999999999999,0.49972087842344876,0.8649999999999999,0.2632481416066488,69617.66666666667,3384716.8,8164.0,3462498.466666667
scenario5_1000_late_0.15,tfidfvectorizer,0.8698333333333333,0.49952107279693486,0.9302670378904713,0.8698333333333333,0.46513351894523564,0.8101629530761052,0.8705555555555555,0.8698333333333333,0.43527777777777776,0.7583300000000002,0.9990421455938697,0.8698333333333333,0.49952107279693486,0.8698333333333333,0.2709905783335368,69619.8,3385718.4,8164.0,3463502.2
scenario5_1000_late_0.15,tokenreplay,0.8900000000000001,0.5926290818526705,0.9400928541875444,0.8900000000000001,0.6233708750819715,0.8563579769073378,0.8891192127556867,0.8900000000000001,0.911801669869907,0.8949373064278453,0.9974761114506052,0.8900000000000001,0.5926290818526705,0.8900000000000001,0.2560007572174072,69608.46666666666,216136.0,8164.0,293908.4666666667
scenario5_1000_late_0.15,word2vec,0.8645,0.49961240310077515,0.9271564288341712,0.8645,0.4635782144170856,0.8024522668180029,0.8650714285714287,0.8645,0.43253571428571436,0.7489605952380953,0.9992248062015503,0.8645,0.49961240310077515,0.8645,0.284311040242513,69588.46666666666,3288116.2666666666,8164.0,3365868.7333333334
scenario5_1000_rework_0.1,alignment,0.9848333333333331,0.9240136315418847,0.9916533292423498,0.9848333333333331,0.952161211005984,0.9840229070897374,0.9838536207660918,0.9848333333333331,0.9897740326052682,0.9851713317509582,0.9996386391679887,0.9848333333333331,0.9240136315418847,0.9848333333333331,0.25662922064463295,69620.86666666667,256112.0,8166.0,333898.86666666664
scenario5_1000_rework_0.1,countvectorizer,0.9584999999999998,0.789178311356055,0.9774823806136977,0.9584999999999998,0.8517946895096713,0.9528077357528458,0.9560595633685696,0.9584999999999998,0.9780297816842847,0.9605156850413775,1.0,0.9584999999999998,0.789178311356055,0.9584999999999998,0.2701079765955607,69623.26666666666,3385161.6,8166.0,3462950.8666666667
scenario5_1000_rework_0.1,fasttext,0.973166666666667,0.8614480275160158,0.9853188436751117,0.973166666666667,0.9110713170424574,0.9709823634178788,0.9711262615433256,0.973166666666667,0.9855631307716628,0.9740565841836116,1.0,0.973166666666667,0.8614480275160158,0.973166666666667,0.33137562274932864,69624.33333333333,1689920.0,8166.0,1767710.3333333333
scenario5_1000_rework_0.1,hashvectorizer,0.9920000000000001,0.9547031065694747,0.9956256501058436,0.9920000000000001,0.9732552589257882,0.9917087154400049,0.9913102446319082,0.9920000000000001,0.995655122315954,0.9921081160153146,1.0,0.9920000000000001,0.9547031065694747,0.9920000000000001,0.26456023852030436,69619.66666666667,4185360.0,8166.0,4263145.666666667
scenario5_1000_rework_0.1,node2vec,0.9844999999999998,0.9197132644330784,0.9914763194428464,0.9844999999999998,0.9512567210351768,0.9837462391274898,0.9831299220180355,0.9844999999999998,0.991564961009018,0.9848218300321888,1.0,0.9844999999999998,0.9197132644330784,0.9844999999999998,0.30753579139709475,69613.8,4184860.8,8166.0,4262640.6
scenario5_1000_rework_0.1,node2vecedges,0.9770000000000002,0.8808473719835948,0.9874003994876396,0.9770000000000002,0.9246813425536313,0.9753981002135188,0.9751512479802646,0.9770000000000002,0.9875756239901324,0.9776390109519258,1.0,0.9770000000000002,0.8808473719835948,0.9770000000000002,0.40952282746632895,69621.0,4185870.933333333,8166.0,4263657.933333334
scenario5_1000_rework_0.1,onehot,0.9018333333333332,0.5,0.9482979947539552,0.9018333333333332,0.4741489973769776,0.8553686719127117,0.9018333333333332,0.9018333333333332,0.4509166666666666,0.8135974999999999,1.0,0.9018333333333332,0.5,0.9018333333333332,0.26078550815582274,69621.8,3385050.6666666665,8166.0,3462838.466666667
scenario5_1000_rework_0.1,tfidfvectorizer,0.984833333333333,0.9274238277694494,0.9916094516048466,0.984833333333333,0.9552450596702157,0.9840208031301226,0.9834217173288214,0.984833333333333,0.9917108586644107,0.9852002077439594,1.0,0.984833333333333,0.9274238277694494,0.984833333333333,0.2790738423665365,69617.53333333334,3385862.4,8166.0,3463645.933333333
scenario5_1000_rework_0.1,tokenreplay,0.9741666666666667,0.8978321693069256,0.9857399204570644,0.9741666666666667,0.9222671033437805,0.973173604873177,0.9783353868901241,0.9741666666666667,0.9551590925071807,0.9741059180812358,0.9933484086717606,0.9741666666666667,0.8978321693069256,0.9741666666666667,0.2524332841237386,69613.53333333334,216164.0,8166.0,293943.5333333333
scenario5_1000_rework_0.1,word2vec,0.9778333333333332,0.8851651816990188,0.9878503392487452,0.9778333333333332,0.927277847252199,0.9762702154284919,0.9760336353100733,0.9778333333333332,0.9880168176550369,0.9784414791813577,1.0,0.9778333333333332,0.8851651816990188,0.9778333333333332,0.32212400436401367,69592.2,3289046.4,8166.0,3366804.6
scenario5_1000_rework_0.2,alignment,0.9315,0.8661062491835703,0.957952888401809,0.9315,0.8845363735245708,0.9292287121310804,0.942891734373445,0.9315,0.9099099242425109,0.9301063087832829,0.9737354893313535,0.9315,0.8661062491835703,0.9315,0.26075969537099203,69624.86666666667,256112.0,8166.0,333902.86666666664
scenario5_1000_rework_0.2,countvectorizer,0.9563333333333334,0.8896651834889456,0.9734626943887393,0.9563333333333334,0.9238749331960232,0.953912043212862,0.9484823498966404,0.9563333333333334,0.9742411749483204,0.9588865391502187,1.0,0.9563333333333334,0.8896651834889456,0.9563333333333334,0.2770217418670654,69616.33333333333,3384793.6,8166.0,3462575.933333333
scenario5_1000_rework_0.2,fasttext,0.9745,0.9355853783818123,0.9843292625365708,0.9745,0.9572450343440881,0.9736695269139247,0.9692470170672995,0.9745,0.9846235085336499,0.9754552841613023,1.0,0.9745,0.9355853783818123,0.9745,0.2988952954610189,69618.73333333334,1689721.6,8166.0,1767506.3333333333
scenario5_1000_rework_0.2,hashvectorizer,0.9925,0.9811859623287246,0.9953352634307631,0.9925,0.9879271759323859,0.9923994344924107,0.990749272114526,0.9925,0.9953746360572633,0.9926263625470843,1.0,0.9925,0.9811859623287246,0.9925,0.2677308956782023,69621.53333333334,4184647.466666667,8166.0,4262435.0
scenario5_1000_rework_0.2,node2vec,0.9836666666666667,0.9587722689338158,0.9899010727230279,0.9836666666666667,0.9732252757928157,0.9833326675202159,0.9800453762119241,0.9836666666666667,0.9900226881059618,0.9840604490521677,1.0,0.9836666666666667,0.9587722689338158,0.9836666666666667,0.3032793680826823,69623.8,4185626.6666666665,8166.0,4263416.466666667
scenario5_1000_rework_0.2,node2vecedges,0.9798333333333331,0.9502175987805078,0.9874996705152324,0.9798333333333331,0.9672438378280519,0.9793323183905557,0.9753808112247978,0.9798333333333331,0.987690405612399,0.9804477795166935,1.0,0.9798333333333331,0.9502175987805078,0.9798333333333331,0.38313642342885335,69621.66666666667,4184648.533333333,8166.0,4262436.2
scenario5_1000_rework_0.2,onehot,0.7911666666666666,0.49830871099077834,0.8828820414600523,0.7911666666666666,0.4489217462999918,0.7089841999885494,0.7984898871486071,0.7911666666666666,0.43614665297601285,0.6547968766553259,0.9878784379354824,0.7911666666666666,0.49830871099077834,0.7911666666666666,0.26268359820048015,69619.93333333333,3385633.066666667,8166.0,3463419.0
scenario5_1000_rework_0.2,tfidfvectorizer,0.9954999999999998,0.9889940192352408,0.9971745525826209,0.9954999999999998,0.9929556772535986,0.9954607492580256,0.9943825595782759,0.9954999999999998,0.997191279789138,0.9955531196464164,1.0,0.9954999999999998,0.9889940192352408,0.9954999999999998,0.28863427639007566,69619.66666666667,3384845.8666666667,8166.0,3462631.533333333
scenario5_1000_rework_0.2,tokenreplay,0.9541666666666663,0.8913838605611101,0.9721616427687595,0.9541666666666663,0.9203167000051766,0.9521496896245097,0.951608334301458,0.9541666666666663,0.9605547859168045,0.9551702552428399,0.9937732464596234,0.9541666666666663,0.8913838605611101,0.9541666666666663,0.25799681345621744,69623.26666666666,216136.0,8166.0,293925.26666666666
scenario5_1000_rework_0.2,word2vec,0.9776666666666668,0.9462594272272619,0.9861011852240454,0.9776666666666668,0.9641841462924006,0.9770374303249427,0.9726834288541778,0.9776666666666668,0.986341714427089,0.9784400261532722,1.0,0.9776666666666668,0.9462594272272619,0.9776666666666668,0.3257107337315877,69593.4,3289000.533333333,8166.0,3366759.933333333
scenario5_1000_rework_0.05,alignment,0.9833333333333331,0.8475120813081124,0.991278397999218,0.9833333333333331,0.8957733528524663,0.9813654279981744,0.9836205324557501,0.9833333333333331,0.9815980247656331,0.9836273283458851,0.9991263567184191,0.9833333333333331,0.8475120813081124,0.9833333333333331,0.2543845494588216,69620.33333333333,256112.0,8166.0,333898.3333333333
scenario5_1000_rework_0.05,countvectorizer,0.9766666666666666,0.7355422355422355,0.9879293358011941,0.9766666666666666,0.8044775385295667,0.9718078603465706,0.9762000679621805,0.9766666666666666,0.9881000339810904,0.9773258838049167,1.0,0.9766666666666666,0.7355422355422355,0.9766666666666666,0.26107333501180013,69625.66666666667,3385238.4,8166.0,3463030.066666667
scenario5_1000_rework_0.05,fasttext,0.9790000000000002,0.764186507936508,0.9891067180558761,0.9790000000000002,0.8358745686347514,0.9755757306873425,0.9784787346654948,0.9790000000000002,0.9892393673327475,0.9795107877123749,1.0,0.9790000000000002,0.764186507936508,0.9790000000000002,0.2762894868850708,69614.86666666667,1689314.1333333333,8166.0,1767095.0
scenario5_1000_rework_0.05,hashvectorizer,0.9876666666666664,0.8653439153439154,0.9935739603071732,0.9876666666666664,0.9152073586513644,0.9864471309896029,0.9872528978704911,0.9876666666666664,0.9936264489352457,0.9878680558260633,1.0,0.9876666666666664,0.8653439153439154,0.9876666666666664,0.2681968847910563,69623.0,4184811.7333333334,8166.0,4262600.733333333
scenario5_1000_rework_0.05,node2vec,0.9874999999999997,0.8536649461649461,0.9934950873035147,0.9874999999999997,0.9067102600818655,0.9862156443311086,0.9870908850531154,0.9874999999999997,0.9935454425265579,0.9876934811629509,1.0,0.9874999999999997,0.8536649461649461,0.9874999999999997,0.28836237589518227,69621.8,4185264.0,8166.0,4263051.8
scenario5_1000_rework_0.05,node2vecedges,0.9821666666666664,0.823270803270803,0.990692093053104,0.9821666666666664,0.8822660278778163,0.9797879667926505,0.9816030519944013,0.9821666666666664,0.9908015259972006,0.9825853393707054,1.0,0.9821666666666664,0.823270803270803,0.9821666666666664,0.36145522594451907,69615.53333333334,4184587.7333333334,8166.0,4262369.266666667
scenario5_1000_rework_0.05,onehot,0.9540000000000001,0.5,0.9764087379441513,0.9540000000000001,0.48820436897207564,0.9315912620558485,0.9540000000000001,0.9540000000000001,0.47700000000000004,0.9103016666666666,1.0,0.9540000000000001,0.5,0.9540000000000001,0.25863317648569745,69614.33333333333,3385329.066666667,8166.0,3463109.4
scenario5_1000_rework_0.05,tfidfvectorizer,0.9859999999999997,0.8346452621452621,0.9927486188287958,0.9859999999999997,0.8875825797016158,0.9839388703230282,0.9856375809006795,0.9859999999999997,0.9928187904503399,0.9862711963880006,1.0,0.9859999999999997,0.8346452621452621,0.9859999999999997,0.26589317321777345,69618.86666666667,3384814.933333333,8166.0,3462599.8
